"id","mimnumber","pid"
"48485","616323","2412"
"48486","616323","154"
"48487","616323","374"
"48488","616323","22657"
"48489","616323","756"
"48490","616323","2516"
"48491","616323","899"
"48492","616323","26354"
"48493","616323","26467"
"48494","616323","26468"
"48495","616323","26393"
"48496","616323","1596"
"48497","616323","26469"
"48498","616323","26466"
"48499","616370","461"
"48500","616370","26470"
"48501","616370","26471"
"48502","616370","26472"
"48503","616370","999"
"48504","616370","16276"
"48505","616370","1783"
"48506","616370","1287"
"48507","616370","25843"
"48508","616370","26473"
"48509","616324","2345"
"48510","616324","154"
"48511","616324","1794"
"48512","616324","7550"
"48513","616324","551"
"48514","616324","756"
"48515","616324","1798"
"48516","616324","1777"
"48517","616324","2418"
"48518","616324","26355"
"48519","616324","26448"
"48520","616324","26474"
"48521","616324","26393"
"48522","616324","266"
"48523","616324","1625"
"48524","616324","26454"
"48525","616371","17579"
"48526","616371","26475"
"48527","616371","26476"
"48528","616371","8886"
"48529","616371","4693"
"48530","616371","337"
"48531","616326","364"
"48532","616326","26477"
"48533","616326","374"
"48534","616326","22657"
"48535","616326","756"
"48536","616326","925"
"48537","616326","26478"
"48538","616326","1798"
"48539","616326","26359"
"48540","616326","1760"
"48541","616326","2418"
"48542","616326","26479"
"48543","616326","26480"
"48544","616326","26393"
"48545","616326","12621"
"48546","616326","1596"
"48547","616326","26481"
"48548","616373","17579"
"48549","616373","26476"
"48550","616373","8886"
"48551","616373","4693"
"48552","616373","337"
"48553","616389","26482"
"48554","616389","20611"
"48555","616389","26483"
"48556","616389","26484"
"48557","616389","26485"
"48558","616389","26486"
"48559","616329","26487"
"48560","616329","26488"
"48561","616329","26489"
"48562","616329","26490"
"48563","616329","26491"
"48564","616330","154"
"48565","616330","26492"
"48566","616330","25545"
"48567","616330","925"
"48568","616330","1777"
"48569","616330","2418"
"48570","616330","26479"
"48571","616330","26493"
"48572","616330","26494"
"48573","616330","846"
"48574","616330","509"
"48575","616330","1001"
"48576","616330","513"
"48577","616330","12484"
"48578","616330","26495"
"48579","616330","26496"
"48580","616330","26497"
"48581","616330","2365"
"48582","616330","12621"
"48583","616330","240"
"48584","616330","26466"
"48585","616331","1186"
"48586","616331","838"
"48587","616331","966"
"48588","616331","3242"
"48589","616331","590"
"48590","616331","146"
"48591","616331","592"
"48592","616331","26498"
"48593","616331","5273"
"48594","616331","26499"
"48595","616331","26500"
"48596","616331","155"
"48597","616331","700"
"48598","616331","163"
"48599","616331","26501"
"48600","616331","1602"
"48601","616331","6465"
"48602","616331","167"
"48603","616331","703"
"48604","616331","13042"
"48605","616331","1244"
"48606","616331","2110"
"48607","616331","26502"
"48608","616331","5727"
"48609","616331","294"
"48610","616331","175"
"48611","616331","26503"
"48612","616331","26504"
"48613","616331","26505"
"48614","616331","26506"
"48615","616331","882"
"48616","616331","811"
"48617","616331","5475"
"48618","616331","12228"
"48619","616331","1353"
"48620","616331","26507"
"48621","616331","18177"
"48622","616331","1596"
"48623","616390","26508"
"48624","616390","26509"
"48625","616390","26510"
"48626","616390","26511"
"48627","616390","26512"
"48628","616390","26513"
"48629","616390","26514"
"48630","616390","26515"
"48631","616390","35"
"48632","616390","26516"
"48633","616390","26517"
"48634","616390","36"
"48635","616390","26518"
"48636","616335","145"
"48637","616335","26519"
"48638","616335","1590"
"48639","616335","26520"
"48640","616335","210"
"48641","616335","372"
"48642","616335","3413"
"48643","616335","26521"
"48644","616335","26522"
"48645","616335","575"
"48646","616335","1596"
"48647","616335","26523"
"48648","616393","26524"
"48649","616393","150"
"48650","616393","219"
"48651","616393","20063"
"48652","616393","602"
"48653","616393","9"
"48654","616393","3752"
"48655","616393","2004"
"48656","616393","4467"
"48657","616393","1798"
"48658","616393","846"
"48659","616393","11963"
"48660","616393","11005"
"48661","616393","184"
"48662","616393","8486"
"48663","616393","585"
"48664","616393","788"
"48665","616393","266"
"48666","616393","26525"
"48667","616393","11974"
"48668","616393","26526"
"48669","616394","26527"
"48670","616394","26528"
"48671","616394","22058"
"48672","616394","11390"
"48673","616394","26529"
"48674","616394","26530"
"48675","616394","3811"
"48676","616394","26531"
"48677","616394","26532"
"48678","616394","26533"
"48679","616394","26534"
"48680","616394","26535"
"48681","616394","26536"
"48682","616394","26537"
"48683","616394","26538"
"48684","616394","26539"
"48685","616394","26540"
"48686","616394","26541"
"48687","616339","139"
"48688","616339","90"
"48689","616339","270"
"48690","616339","26542"
"48691","616339","9155"
"48692","616339","372"
"48693","616339","26543"
"48694","616339","26053"
"48695","616339","26544"
"48696","616339","13073"
"48697","616339","899"
"48698","616339","1749"
"48699","616339","9311"
"48700","616339","1299"
"48701","616339","535"
"48702","616339","999"
"48703","616339","26545"
"48704","616339","11624"
"48705","616339","26546"
"48706","616339","26547"
"48707","616339","26548"
"48708","616339","1480"
"48709","616339","11353"
"48710","616339","743"
"48711","616339","2365"
"48712","616339","1596"
"48713","616339","26549"
"48714","616339","26550"
"48715","616340","26551"
"48716","616340","26552"
"48717","616340","26553"
"48718","616340","26554"
"48719","616340","26555"
"48720","616340","26556"
"48721","616340","3155"
"48722","616398","16473"
"48723","616398","26557"
"48724","616398","9155"
"48725","616398","2317"
"48726","616398","26558"
"48727","616398","1427"
"48728","616398","26559"
"48729","616398","1001"
"48730","616398","26560"
"48731","616398","26561"
"48732","616398","26562"
"48733","616398","22173"
"48734","616398","7974"
"48735","616398","10191"
"48736","616398","10640"
"48737","616398","26563"
"48738","616398","26564"
"48739","616398","1773"
"48740","616398","26565"
"48741","616398","26566"
"48742","616341","25830"
"48743","616341","8751"
"48744","616341","553"
"48745","616341","1749"
"48746","616341","9311"
"48747","616341","2023"
"48748","616341","26567"
"48749","616341","12164"
"48750","616341","1613"
"48751","616341","4577"
"48752","616341","2452"
"48753","616341","26568"
"48754","616341","26569"
"48755","616341","26348"
"48756","616341","26570"
"48757","616341","4985"
"48758","616341","585"
"48759","616341","26571"
"48760","616341","1625"
"48761","616341","12287"
"48762","616399","14099"
"48763","616399","26572"
"48764","616399","26573"
"48765","616399","26574"
"48766","616399","26575"
"48767","616342","26576"
"48768","616342","26577"
"48769","616342","914"
"48770","616342","209"
"48771","616342","26578"
"48772","616342","12"
"48773","616342","26579"
"48774","616342","22427"
"48775","616342","1643"
"48776","616342","2725"
"48777","616342","1982"
"48778","616342","10595"
"48779","616342","26580"
"48780","616342","26581"
"48781","616342","26582"
"48782","616342","3755"
"48783","616342","1818"
"48784","616342","11906"
"48785","616342","187"
"48786","616342","814"
"48787","616342","239"
"48788","616342","238"
"48789","616342","26583"
"48790","616342","2365"
"48791","616342","26584"
"48792","616342","1596"
"48793","616342","26585"
"48794","616342","26586"
"48795","616351","1627"
"48796","616351","6210"
"48797","616351","21767"
"48798","616351","20063"
"48799","616351","154"
"48800","616351","26587"
"48801","616351","1973"
"48802","616351","1602"
"48803","616351","2019"
"48804","616351","10913"
"48805","616351","976"
"48806","616351","404"
"48807","616351","11042"
"48808","616351","7151"
"48809","616351","184"
"48810","616351","26588"
"48811","616351","9093"
"48812","616351","26589"
"48813","616351","26590"
"48814","616351","26591"
"48815","616353","1626"
"48816","616353","270"
"48817","616353","145"
"48818","616353","17578"
"48819","616353","394"
"48820","616353","26592"
"48821","616353","4770"
"48822","616353","1380"
"48823","616353","17583"
"48824","616353","3993"
"48825","616353","239"
"48826","616353","26593"
"48827","616353","26594"
"48828","616353","26595"
"48829","616353","266"
"48830","616353","546"
"48831","616354","11215"
"48832","616354","591"
"48833","616354","1843"
"48834","616354","7196"
"48835","616354","146"
"48836","616354","4461"
"48837","616354","5273"
"48838","616354","2739"
"48839","616354","26596"
"48840","616354","370"
"48841","616354","1192"
"48842","616354","22572"
"48843","616354","26597"
"48844","616354","800"
"48845","616354","374"
"48846","616354","702"
"48847","616354","4033"
"48848","616354","3276"
"48849","616354","2110"
"48850","616354","2517"
"48851","616354","811"
"48852","616354","812"
"48853","616354","882"
"48854","616354","665"
"48855","616354","1353"
"48856","616354","26598"
"48857","616354","899"
"48858","616354","562"
"48859","616354","11005"
"48860","616354","509"
"48861","616354","11515"
"48862","616354","2468"
"48863","616354","999"
"48864","616354","1000"
"48865","616354","1220"
"48866","616354","239"
"48867","616354","3759"
"48868","616354","4629"
"48869","616354","26599"
"48870","616354","78"
"48871","616354","26600"
"48872","616354","266"
"48873","616355","26383"
"48874","616355","1396"
"48875","616355","26601"
"48876","616355","26384"
"48877","616355","4334"
"48878","616355","26602"
"48879","616355","3750"
"48880","616355","20099"
"48881","616355","11005"
"48882","616355","1221"
"48883","616355","1220"
"48884","616355","11974"
"48885","616400","26603"
"48886","616400","10794"
"48887","616400","26604"
"48888","616400","26605"
"48889","616400","26606"
"48890","616400","24117"
"48891","616400","26607"
"48892","616400","26608"
"48893","616445","11336"
"48894","616445","26609"
"48895","616445","26610"
"48896","616445","878"
"48897","616445","26611"
"48898","616402","26612"
"48899","616402","562"
"48900","616402","387"
"48901","616402","513"
"48902","616402","1220"
"48903","616402","26613"
"48904","616402","788"
"48905","616402","26614"
"48906","616457","26615"
"48907","616457","26616"
"48908","616457","846"
"48909","616457","5311"
"48910","616457","26617"
"48911","616457","513"
"48912","616457","1613"
"48913","616457","183"
"48914","616457","26618"
"48915","616457","26619"
"48916","616457","26620"
"48917","616457","4578"
"48918","616457","26621"
"48919","616457","47"
"48920","616457","21077"
"48921","616457","6342"
"48922","616457","26622"
"48923","616457","26623"
"48924","616457","26624"
"48925","616457","26625"
"48926","616457","26626"
"48927","616457","26627"
"48928","616457","1773"
"48929","616457","26473"
"48930","616457","26628"
"48931","616455","139"
"48932","616455","26629"
"48933","616455","7043"
"48934","616455","26630"
"48935","616455","967"
"48936","616455","7697"
"48937","616455","1973"
"48938","616455","26631"
"48939","616455","26632"
"48940","616455","26633"
"48941","616455","26634"
"48942","616455","162"
"48943","616455","11028"
"48944","616455","26635"
"48945","616455","26636"
"48946","616455","3274"
"48947","616455","5625"
"48948","616455","703"
"48949","616455","974"
"48950","616455","12"
"48951","616455","26637"
"48952","616455","26638"
"48953","616455","26639"
"48954","616455","26640"
"48955","616455","26641"
"48956","616455","26642"
"48957","616455","26643"
"48958","616455","26644"
"48959","616455","26645"
"48960","616455","26646"
"48961","616455","26647"
"48962","616455","574"
"48963","616462","1186"
"48964","616462","6245"
"48965","616462","145"
"48966","616462","26648"
"48967","616462","26649"
